model,unfairness_metric,unfairness_weight,iteration,unfairness,auc,protected_column_selected_prop,fair_feature_selected_prop,unfair_feature_selected_prop
GaussianNB,all_equality,4,94,0.05626867332770684,0.5559792617503403,1.0,0.25,0.25
GaussianNB,all_equality,4,95,0.015454062079077412,0.5,1.0,0.0,0.0
GaussianNB,all_equality,4,96,0.019074745192136512,0.5,1.0,0.0,0.0
GaussianNB,all_equality,4,97,0.0649624289809678,0.5957480486695945,1.0,0.5,0.5
GaussianNB,all_equality,4,98,0.0797332778386502,0.5646207341145658,0.5,0.75,0.25
GaussianNB,all_equality,4,99,0.06131284016460174,0.5737199459644134,1.0,0.5,0.5
GaussianNB,all_equality,4,100,0.027620030279212684,0.5424840366666364,0.75,0.5,0.0
LogisticRegression,overall_accuracy_equality,0,1,0.10390993446748648,0.6896540384727498,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,2,0.09315537860369819,0.6922733980817408,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,3,0.09257165886074412,0.6937028324157957,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,4,0.09298248003300247,0.699406938305021,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,5,0.10064344602054001,0.688090085190306,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,6,0.10389899608102332,0.6863483112045763,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,7,0.10249471213692382,0.6857574438789937,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,8,0.09392957357927267,0.6911489141884773,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,9,0.09393169100982507,0.6955866944426995,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,10,0.09198707200709494,0.6958067751078243,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,11,0.10403420198647775,0.6901590894556136,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,12,0.10237906423993479,0.6847979259708563,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,13,0.09383491295193477,0.6981579299326658,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,14,0.09418784813030479,0.6963111814771966,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,15,0.09427923244367276,0.698134492626018,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,16,0.09338306467543758,0.6968631249276991,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,17,0.09215710341045624,0.6953633306303817,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,18,0.10949512751201707,0.6861775785504591,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,19,0.08826687843182143,0.6985451991941398,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,20,0.09102052431691326,0.6888401031660305,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,21,0.09425043973134092,0.6962205976385878,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,22,0.09369704327871681,0.6980571444905275,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,23,0.09436783622849348,0.6883978283655652,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,24,0.10520087763023167,0.681771324517779,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,25,0.11736088267281258,0.6772901466528918,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,26,0.10405392169848127,0.6884854048185882,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,27,0.10410166032037971,0.6863103821919184,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,28,0.09983167298816206,0.6882242822487348,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,29,0.10160452544021242,0.6870321926924059,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,30,0.10365846350207125,0.6872777717780582,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,31,0.10460109058893549,0.6847061876814966,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,32,0.09297843468214356,0.6947309771808566,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,33,0.09720774759363943,0.6901633322186412,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,34,0.10710440087855996,0.6827989976917139,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,35,0.09733930076065728,0.6959864723254269,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,36,0.10873489693111835,0.6829430423972749,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,37,0.09410765756838532,0.69510086246123,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,38,0.09424918210689115,0.6958984386613536,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,39,0.09712864671431026,0.6900644597290386,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,40,0.09070910475538954,0.6944417778002578,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,41,0.11124947216334866,0.6766846115624727,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,42,0.10144743790706437,0.6892898963809827,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,43,0.10675032319116859,0.680179251295265,0.75,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,44,0.10935578893442624,0.6818091148020612,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,45,0.11177496320698518,0.6802680881173886,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,46,0.10874074677495568,0.6888696586129857,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,47,0.09656024308330585,0.6983643847097021,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,48,0.09763668274742657,0.6873731850687179,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,49,0.1094532615661016,0.6833277818021584,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,50,0.11377548193543327,0.6782287847043542,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,51,0.09712821333728033,0.6921643956608765,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,52,0.10335892093710888,0.6850728069781815,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,53,0.09441928827029969,0.6965348135745755,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,54,0.10027787475284389,0.6902858673916696,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,55,0.10994356784525847,0.6873589066436405,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,56,0.10835591726635657,0.6790903924884588,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,57,0.1021372164413831,0.6876455310277275,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,58,0.08798254838987485,0.694934841436879,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,59,0.09515642396918475,0.6962878855722998,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,60,0.10098178905478453,0.6862851206358958,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,61,0.09293217336361254,0.6967370270596648,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,62,0.10292388323080423,0.6820144125535432,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,63,0.10067877961100194,0.6895858514276705,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,64,0.10265780582201928,0.6894556755296263,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,65,0.09416245339742246,0.696946010540924,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,66,0.10395571874466006,0.6874855211566837,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,67,0.09288897205434446,0.6910680786258181,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,68,0.0892684642587738,0.6957953160794546,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,69,0.1229900369834317,0.6969509575227056,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,70,0.09463245720329347,0.6968314904643444,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,71,0.10493761349577382,0.6830768649464913,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,72,0.0929018668959066,0.6962628310306211,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,73,0.1100302251597895,0.6766689269578249,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,74,0.08916293929449334,0.6933733054531691,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,75,0.09673569559334619,0.6895637310441063,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,76,0.10079417482156156,0.6880020914811464,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,77,0.10246806137670225,0.6880817675132099,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,78,0.09350841659685713,0.6965113576962687,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,79,0.09740663329637966,0.6972152807625579,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,80,0.0940240947584221,0.6919976394765975,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,81,0.09238029455611255,0.6920285902241975,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,82,0.09407327980901625,0.6954355628589507,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,83,0.09865041682392323,0.69550511776443,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,84,0.09621813227181716,0.6839909031141362,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,85,0.12996534943750535,0.6704414399148888,0.75,0.75,1.0
LogisticRegression,overall_accuracy_equality,0,86,0.0927167441821628,0.6907785778044458,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,87,0.09300443919865589,0.6924518842590752,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,88,0.09637891592666364,0.6933894769795464,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,89,0.08850301818303513,0.6977386961857441,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,90,0.10577825539506303,0.681439024529249,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,91,0.09414102564102561,0.694077821696151,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,92,0.09800641025641027,0.691366702445962,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,93,0.11062324982970356,0.6903599335490549,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,94,0.08801138668701317,0.697013421454948,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,95,0.11380229852970764,0.6745177088809522,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,96,0.09935577209886165,0.6875024076806158,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,97,0.0934290970830424,0.6973223190516395,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,98,0.09756285409967552,0.6885071338229888,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,99,0.10379237414113723,0.6901207188664576,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,0,100,0.09872169631085628,0.6888767802378922,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,1,0.09528924481231407,0.6966335558689338,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,2,0.09315537860369819,0.6968153453320214,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,3,0.09463777456322345,0.6954430701067973,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,4,0.09298248003300247,0.699406938305021,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,5,0.09428751381715017,0.6955715106168333,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,6,0.09608649608102332,0.6953675938087645,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,7,0.09449471213692381,0.6959481079158116,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,8,0.09392957357927267,0.6959879669394701,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,9,0.09393169100982507,0.6955866944426995,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,10,0.09198707200709494,0.6958067751078243,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,11,0.10403420198647775,0.6901590894556136,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,12,0.09431454811090254,0.69579559881824,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,13,0.09383491295193477,0.6981579299326658,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,14,0.10418784813030477,0.6717127879028995,0.0,1.0,0.75
LogisticRegression,overall_accuracy_equality,1,15,0.09427923244367276,0.698134492626018,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,16,0.09338306467543758,0.6968631249276991,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,17,0.09215710341045624,0.6953633306303817,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,18,0.09387012751201707,0.6974184595830069,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,19,0.09016081782576083,0.7000865373788983,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,20,0.09102052431691326,0.6888401031660305,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,21,0.09425043973134092,0.6962205976385878,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,22,0.09369704327871681,0.6980571444905275,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,23,0.09436783622849348,0.6883978283655652,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,24,0.10520087763023167,0.681771324517779,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,25,0.09644511105042705,0.6964296627286823,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,26,0.10405392169848127,0.6884854048185882,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,27,0.09425914063534033,0.6963429970529508,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,28,0.09378328589138787,0.6949501528607802,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,29,0.0863059613091382,0.6718272547842665,0.25,1.0,0.75
LogisticRegression,overall_accuracy_equality,1,30,0.09411647876924681,0.6955564374211595,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,31,0.10460109058893549,0.6847061876814966,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,32,0.09297843468214356,0.6947309771808566,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,33,0.09720774759363943,0.6901633322186412,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,34,0.10022334729344393,0.6958114284918591,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,35,0.09733930076065728,0.6959864723254269,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,36,0.10873489693111835,0.6829430423972749,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,37,0.09410765756838532,0.69510086246123,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,38,0.09424918210689115,0.6958984386613536,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,39,0.09281830188672408,0.6956196330917244,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,40,0.09070910475538954,0.6944417778002578,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,41,0.09909902473605559,0.6952193245671021,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,42,0.10144743790706437,0.6892898963809827,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,43,0.09288123314602725,0.6952685204651322,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,44,0.09373078893442624,0.6944767248013873,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,45,0.11177496320698518,0.6802680881173886,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,46,0.10874074677495568,0.6888696586129857,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,47,0.09656024308330585,0.6983643847097021,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,48,0.09558750241955771,0.6943570194419455,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,49,0.1094532615661016,0.6833277818021584,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,50,0.09373189456256309,0.6962931829311039,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,51,0.09507903300941148,0.6964870338070441,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,52,0.0833589209371089,0.6686952595555739,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,53,0.09441928827029969,0.6965348135745755,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,54,0.10027787475284389,0.6902858673916696,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,55,0.09616404028620334,0.697794524189628,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,56,0.10432365920184045,0.6863096438253572,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,57,0.0935165267862107,0.695533364266525,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,58,0.08798254838987485,0.694934841436879,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,59,0.09515642396918475,0.6962878855722998,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,60,0.10098178905478453,0.6862851206358958,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,61,0.09293217336361254,0.6967370270596648,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,62,0.10922640423920757,0.6826510848795195,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,63,0.07222349505815642,0.6724131696573861,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,64,0.10265780582201928,0.6894556755296263,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,65,0.09416245339742246,0.696946010540924,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,66,0.10395571874466006,0.6874855211566837,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,67,0.09288897205434446,0.6959291897369292,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,68,0.09330072232328993,0.6956013946352686,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,69,0.1229900369834317,0.6969509575227056,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,70,0.09463245720329347,0.6968314904643444,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,71,0.0626299211880815,0.6571334687200763,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,72,0.0929018668959066,0.6962628310306211,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,73,0.09362397515978949,0.6955810445440865,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,74,0.09281257433098972,0.6962171884875749,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,75,0.09673569559334619,0.6895637310441063,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,76,0.08030237154287304,0.673148696419418,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,77,0.09440354524767,0.697352187252291,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,78,0.09350841659685713,0.6965113576962687,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,79,0.09740663329637966,0.6972152807625579,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,80,0.0940240947584221,0.6919976394765975,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,81,0.09238029455611255,0.6920285902241975,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,82,0.09407327980901625,0.6988409013289562,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,83,0.09865041682392323,0.69550511776443,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,84,0.08952170370038859,0.6908476651792317,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,85,0.10433180765793618,0.6870037379110102,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,86,0.0927167441821628,0.6957696651484744,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,87,0.09300443919865589,0.6924518842590752,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,88,0.10637891592666363,0.6664847150747846,0.5,1.0,0.75
LogisticRegression,overall_accuracy_equality,1,89,0.09676748099295249,0.6962768084587215,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,90,0.09423979385660147,0.693634572020351,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,91,0.09414102564102561,0.6972183060286237,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,92,0.09800641025641027,0.691366702445962,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,93,0.1064910184247449,0.6974146697940917,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,94,0.09179926547489195,0.6980656100071367,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,95,0.09423788361645552,0.6943797382682468,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,96,0.09330738500208746,0.6940477889910347,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,97,0.0934290970830424,0.6973223190516395,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,98,0.09756285409967552,0.6885071338229888,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,99,0.09509672196722421,0.6996795423958694,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,1,100,0.09458946490589759,0.6959810245216237,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,2,1,0.09544928578280251,0.6785793029290305,0.0,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,2,0.09913976160421023,0.6745557568941962,0.0,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,3,0.0736454081510097,0.6801652923290195,0.0,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,4,0.07371354718619369,0.6698579764643925,0.0,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,5,0.07665345654250094,0.6657004611236907,0.5,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,6,0.09204137654677336,0.6467680264657751,0.25,1.0,0.5
LogisticRegression,overall_accuracy_equality,2,7,0.09449471213692381,0.6959481079158116,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,2,8,0.08128633691068551,0.6678411899359857,0.0,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,9,0.08095561813792823,0.6432550111600313,0.25,1.0,0.5
LogisticRegression,overall_accuracy_equality,2,10,0.09198707200709494,0.6958067751078243,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,2,11,0.11631983941735238,0.621696456714777,0.25,1.0,0.5
LogisticRegression,overall_accuracy_equality,2,12,0.060548448618996664,0.6028671649791437,0.25,1.0,0.25
LogisticRegression,overall_accuracy_equality,2,13,0.08301885371819032,0.6240763568254284,0.25,1.0,0.5
LogisticRegression,overall_accuracy_equality,2,14,0.10418784813030477,0.6717127879028995,0.0,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,15,0.0708267364694376,0.6222131888053644,0.0,1.0,0.5
LogisticRegression,overall_accuracy_equality,2,16,0.07842415353008575,0.6599539277620917,0.25,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,17,0.06742803430722738,0.6272543384280651,0.25,1.0,0.5
LogisticRegression,overall_accuracy_equality,2,18,0.08651859954738125,0.6690195329282663,0.0,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,19,0.06526218539426692,0.612814938757831,0.5,1.0,0.5
LogisticRegression,overall_accuracy_equality,2,20,0.09102052431691326,0.6888401031660305,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,2,21,0.09755297726748288,0.6447266491268746,0.5,1.0,0.5
LogisticRegression,overall_accuracy_equality,2,22,0.05919728046386019,0.6225826079981917,0.25,1.0,0.5
LogisticRegression,overall_accuracy_equality,2,23,0.08267962950930338,0.6044821794664432,0.5,1.0,0.25
LogisticRegression,overall_accuracy_equality,2,24,0.12243452488502055,0.6413921879847964,0.25,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,25,0.09644511105042705,0.6964296627286823,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,2,26,0.10277353308662832,0.6796569018264823,0.0,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,27,0.09243729145842577,0.6767917381250235,0.0,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,28,0.04891762698624119,0.5606805207099201,0.5,0.75,0.0
LogisticRegression,overall_accuracy_equality,2,29,0.09485296985614675,0.6627305761297286,0.5,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,30,0.09411647876924681,0.6955564374211595,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,2,31,0.08801553731024697,0.6699752675541741,0.75,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,32,0.0806896481998087,0.665125714022962,0.25,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,33,0.08932482435745531,0.6350412510217267,0.25,1.0,0.5
LogisticRegression,overall_accuracy_equality,2,34,0.11519919270407195,0.6445877099967326,0.0,1.0,0.5
LogisticRegression,overall_accuracy_equality,2,35,0.059308407143308456,0.6326079283944774,0.5,1.0,0.5
LogisticRegression,overall_accuracy_equality,2,36,0.07184763178080697,0.6317385642320125,0.25,1.0,0.5
LogisticRegression,overall_accuracy_equality,2,37,0.10179552994970378,0.6704685095200535,0.0,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,38,0.12928991595768338,0.6695493033005901,0.0,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,39,0.0940186091653874,0.6629722753681471,0.0,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,40,0.08630459453692585,0.6574686606989356,0.5,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,41,0.09165166983107356,0.6622417447145224,0.25,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,42,0.10144743790706437,0.6892898963809827,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,2,43,0.09288123314602725,0.6952685204651322,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,2,44,0.09373078893442624,0.6944767248013873,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,2,45,0.09183768722132207,0.6633633262126267,0.75,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,46,0.12750355415200487,0.6260596800801557,0.5,1.0,0.5
LogisticRegression,overall_accuracy_equality,2,47,0.09656024308330585,0.6983643847097021,0.0,1.0,1.0
LogisticRegression,overall_accuracy_equality,2,48,0.08406455254438966,0.671981804295646,0.25,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,49,0.1218243937530209,0.6419673406691528,0.25,1.0,0.5
LogisticRegression,overall_accuracy_equality,2,50,0.10492592441330936,0.6855292940422151,0.5,1.0,1.0
LogisticRegression,overall_accuracy_equality,2,51,0.08789075257017187,0.6232810822003573,0.25,0.75,0.5
LogisticRegression,overall_accuracy_equality,2,52,0.08531518387706746,0.6485340357137663,0.0,1.0,0.5
LogisticRegression,overall_accuracy_equality,2,53,0.10546565097521773,0.6803423729850543,0.0,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,54,0.08157062169606139,0.6645590739191056,0.0,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,55,0.09616404028620334,0.697794524189628,0.25,1.0,1.0
LogisticRegression,overall_accuracy_equality,2,56,0.07778250839037082,0.6462879988037122,0.0,1.0,0.75
LogisticRegression,overall_accuracy_equality,2,57,0.12130884819229601,0.6577931160008939,0.25,1.0,0.75
