model,unfairness_metric,unfairness_weight,iteration,unfairness,auc,protected_column_selected_prop
GaussianNB,all_equality,4,46,0.03799472990777339,0.5,0.0
GaussianNB,all_equality,4,47,0.020027087646652862,0.5,0.25
GaussianNB,all_equality,4,48,0.013731962481962484,0.5,0.0
GaussianNB,all_equality,4,49,0.032916666666666664,0.5,0.0
GaussianNB,all_equality,4,50,0.03352645479361727,0.5,0.0
GaussianNB,all_equality,4,51,0.03747839117404335,0.5,0.0
GaussianNB,all_equality,4,52,0.03168478260869566,0.5,0.0
GaussianNB,all_equality,4,53,0.03272364953886694,0.5,0.0
GaussianNB,all_equality,4,54,0.02175740925740925,0.5,0.0
GaussianNB,all_equality,4,55,0.01608116883116883,0.5,0.25
GaussianNB,all_equality,4,56,0.02373737373737374,0.5,0.0
GaussianNB,all_equality,4,57,0.014225788831051989,0.5,0.5
GaussianNB,all_equality,4,58,0.028941482494114067,0.5,0.0
GaussianNB,all_equality,4,59,0.01611898672512484,0.5,0.0
GaussianNB,all_equality,4,60,0.02396965353487092,0.5,0.0
GaussianNB,all_equality,4,61,0.04147525180133875,0.5,0.25
GaussianNB,all_equality,4,62,0.04534765355417529,0.5,0.0
GaussianNB,all_equality,4,63,0.03996333376768159,0.5,0.0
GaussianNB,all_equality,4,64,0.018630474788369534,0.5,0.25
GaussianNB,all_equality,4,65,0.03921345974312912,0.5,0.0
GaussianNB,all_equality,4,66,0.018571070234113713,0.5,0.0
GaussianNB,all_equality,4,67,0.025524475524475523,0.5,0.25
GaussianNB,all_equality,4,68,0.025039091343439172,0.5,0.0
GaussianNB,all_equality,4,69,0.1196338383838384,0.5355769230769231,0.0
GaussianNB,all_equality,4,70,0.011446687370600417,0.5,0.0
GaussianNB,all_equality,4,71,0.017783549783549783,0.5,0.0
GaussianNB,all_equality,4,72,0.027637241985068076,0.5,0.25
GaussianNB,all_equality,4,73,0.09627763051398347,0.5170454545454546,0.5
GaussianNB,all_equality,4,74,0.036355311355311365,0.5,0.0
GaussianNB,all_equality,4,75,0.03148121907332434,0.5,0.0
GaussianNB,all_equality,4,76,0.1037957263539686,0.5260869565217392,0.25
GaussianNB,all_equality,4,77,0.04316017316017316,0.5,0.0
GaussianNB,all_equality,4,78,0.04420101637492942,0.5,0.0
GaussianNB,all_equality,4,79,0.11866061941914544,0.5408834586466165,0.0
GaussianNB,all_equality,4,80,0.11105767503779938,0.4809782608695652,0.25
GaussianNB,all_equality,4,81,0.01626235964471258,0.5,0.25
GaussianNB,all_equality,4,82,0.02200854700854701,0.5,0.0
GaussianNB,all_equality,4,83,0.03736111111111111,0.5,0.0
GaussianNB,all_equality,4,84,0.024471278721278727,0.5,0.0
GaussianNB,all_equality,4,85,0.11110845207002376,0.5097222222222222,0.0
GaussianNB,all_equality,4,86,0.02101613845092106,0.5,0.0
GaussianNB,all_equality,4,87,0.027851010101010102,0.5,0.25
GaussianNB,all_equality,4,88,0.013963569039655992,0.5,0.5
GaussianNB,all_equality,4,89,0.033048618048618056,0.5,0.0
GaussianNB,all_equality,4,90,0.021928571428571426,0.5,0.0
GaussianNB,all_equality,4,91,0.034781938821412506,0.5,0.25
GaussianNB,all_equality,4,92,0.04754467754467755,0.5,0.0
GaussianNB,all_equality,4,93,0.028154238019798654,0.5,0.0
GaussianNB,all_equality,4,94,0.01607542819499342,0.5,0.0
GaussianNB,all_equality,4,95,0.15919408845676702,0.5340888278388278,0.25
GaussianNB,all_equality,4,96,0.03489051608616826,0.5,0.0
GaussianNB,all_equality,4,97,0.03169858523119393,0.5,0.0
GaussianNB,all_equality,4,98,0.03853535353535353,0.5,0.0
GaussianNB,all_equality,4,99,0.026768774703557315,0.5,0.0
GaussianNB,all_equality,4,100,0.013347367100227518,0.5,0.0
LogisticRegression,overall_accuracy_equality,0,1,0.06606125356125357,0.6729645354645355,0.5
LogisticRegression,overall_accuracy_equality,0,2,0.13514309764309762,0.5829186164712481,0.0
LogisticRegression,overall_accuracy_equality,0,3,0.10755563880563881,0.577790411343043,0.0
LogisticRegression,overall_accuracy_equality,0,4,0.18230767135229378,0.7103347135955833,0.5
LogisticRegression,overall_accuracy_equality,0,5,0.09874286341677643,0.7708333333333333,0.25
LogisticRegression,overall_accuracy_equality,0,6,0.11300230566534913,0.6609029859029859,0.75
LogisticRegression,overall_accuracy_equality,0,7,0.15183150183150182,0.6362179487179487,0.5
LogisticRegression,overall_accuracy_equality,0,8,0.08796565276828436,0.6831023143523144,0.5
LogisticRegression,overall_accuracy_equality,0,9,0.14345557823818694,0.6469339108641168,0.75
LogisticRegression,overall_accuracy_equality,0,10,0.17710134068829722,0.6693722943722944,0.5
LogisticRegression,overall_accuracy_equality,0,11,0.03542297074905773,0.7032881069094304,0.75
LogisticRegression,overall_accuracy_equality,0,12,0.11319444444444449,0.6877770207733442,0.5
LogisticRegression,overall_accuracy_equality,0,13,0.20742063492063495,0.7252854939822819,0.25
LogisticRegression,overall_accuracy_equality,0,14,0.11864140288053332,0.7118868450390191,0.75
LogisticRegression,overall_accuracy_equality,0,15,0.11601600895079156,0.7479559051881621,0.25
LogisticRegression,overall_accuracy_equality,0,16,0.2582509881422924,0.6342119233423581,0.5
LogisticRegression,overall_accuracy_equality,0,17,0.0953583916083916,0.7437992052881759,0.5
LogisticRegression,overall_accuracy_equality,0,18,0.17378364389233952,0.6775104829381144,1.0
LogisticRegression,overall_accuracy_equality,0,19,0.14107541009714925,0.6851862373737374,0.25
LogisticRegression,overall_accuracy_equality,0,20,0.06669719169719168,0.6202000583882398,0.0
LogisticRegression,overall_accuracy_equality,0,21,0.06499673095782935,0.6542530213286286,0.25
LogisticRegression,overall_accuracy_equality,0,22,0.0960010822510823,0.6615060531788474,0.25
LogisticRegression,overall_accuracy_equality,0,23,0.10778091473743648,0.6961515458225984,0.5
LogisticRegression,overall_accuracy_equality,0,24,0.19248737373737376,0.6920506496913147,0.0
LogisticRegression,overall_accuracy_equality,0,25,0.11899558774558774,0.6763484677087619,0.25
LogisticRegression,overall_accuracy_equality,0,26,0.092518315018315,0.7054563492063493,0.75
LogisticRegression,overall_accuracy_equality,0,27,0.1121870882740448,0.7018383409115674,0.75
LogisticRegression,overall_accuracy_equality,0,28,0.1718987232574189,0.7390019702519703,0.25
LogisticRegression,overall_accuracy_equality,0,29,0.014423076923076927,0.6979095965309201,0.5
LogisticRegression,overall_accuracy_equality,0,30,0.17594710040362213,0.7255412080926955,0.25
LogisticRegression,overall_accuracy_equality,0,31,0.14529220779220775,0.6014729755538579,0.5
LogisticRegression,overall_accuracy_equality,0,32,0.14767857142857144,0.70402769744875,0.5
LogisticRegression,overall_accuracy_equality,0,33,0.05145202020202019,0.6464783281733746,0.5
LogisticRegression,overall_accuracy_equality,0,34,0.13377401837928155,0.6196916853786049,0.25
LogisticRegression,overall_accuracy_equality,0,35,0.15362643998513564,0.6686747463063253,1.0
LogisticRegression,overall_accuracy_equality,0,36,0.09315467141554101,0.7137107683982684,1.0
LogisticRegression,overall_accuracy_equality,0,37,0.211741519350215,0.7134935991940636,0.75
LogisticRegression,overall_accuracy_equality,0,38,0.11156056948391047,0.7441856865483869,0.75
LogisticRegression,overall_accuracy_equality,0,39,0.07694097569097569,0.692127317127317,0.5
LogisticRegression,overall_accuracy_equality,0,40,0.1409886128364389,0.6387418137418137,0.0
LogisticRegression,overall_accuracy_equality,0,41,0.09483405483405485,0.6706071475412909,1.0
LogisticRegression,overall_accuracy_equality,0,42,0.10385101010101011,0.6491038201564517,0.75
LogisticRegression,overall_accuracy_equality,0,43,0.10580505279034688,0.6856095293595292,1.0
LogisticRegression,overall_accuracy_equality,0,44,0.13998221585178106,0.6762477257042474,0.5
LogisticRegression,overall_accuracy_equality,0,45,0.2103968253968254,0.6918703579916814,0.75
LogisticRegression,overall_accuracy_equality,0,46,0.09435551163812031,0.6626433309337721,0.25
LogisticRegression,overall_accuracy_equality,0,47,0.18278295376121462,0.6165242652084758,0.25
LogisticRegression,overall_accuracy_equality,0,48,0.0721771284271284,0.7202108532200064,0.0
LogisticRegression,overall_accuracy_equality,0,49,0.10625000000000001,0.6797743922743923,0.5
LogisticRegression,overall_accuracy_equality,0,50,0.15688032092494333,0.6466848102877514,1.0
LogisticRegression,overall_accuracy_equality,0,51,0.21382856274160622,0.6553343538612417,0.25
LogisticRegression,overall_accuracy_equality,0,52,0.08635375494071151,0.7195985888634631,0.75
LogisticRegression,overall_accuracy_equality,0,53,0.26060551163812035,0.684423011628894,0.75
LogisticRegression,overall_accuracy_equality,0,54,0.13698801198801203,0.6943568411199486,0.75
LogisticRegression,overall_accuracy_equality,0,55,0.10421536796536796,0.6598489583060185,0.5
LogisticRegression,overall_accuracy_equality,0,56,0.10984848484848486,0.7204744816586921,0.25
LogisticRegression,overall_accuracy_equality,0,57,0.12576767774136194,0.7067201438911965,0.75
LogisticRegression,overall_accuracy_equality,0,58,0.07180530239740765,0.7224280653556969,0.75
LogisticRegression,overall_accuracy_equality,0,59,0.09784283278528802,0.6266592659184193,0.5
LogisticRegression,overall_accuracy_equality,0,60,0.0447641126988953,0.7112270496316548,0.5
LogisticRegression,overall_accuracy_equality,0,61,0.1512841023710589,0.7204449961802903,1.0
LogisticRegression,overall_accuracy_equality,0,62,0.1421670117322291,0.6369284954811271,0.75
LogisticRegression,overall_accuracy_equality,0,63,0.1009582808495852,0.6880102403280153,0.75
LogisticRegression,overall_accuracy_equality,0,64,0.07817419422682581,0.6890793385358603,0.5
LogisticRegression,overall_accuracy_equality,0,65,0.2223225921215742,0.6882981149285496,0.25
LogisticRegression,overall_accuracy_equality,0,66,0.1901853400222966,0.7030738256841197,0.5
LogisticRegression,overall_accuracy_equality,0,67,0.10547785547785547,0.6431672494172495,0.5
LogisticRegression,overall_accuracy_equality,0,68,0.16238109716370586,0.6325857101994116,0.5
LogisticRegression,overall_accuracy_equality,0,69,0.1460858585858586,0.722234505690388,0.5
LogisticRegression,overall_accuracy_equality,0,70,0.2509963768115942,0.6786437246963564,0.5
LogisticRegression,overall_accuracy_equality,0,71,0.09515151515151515,0.705407334211682,0.75
LogisticRegression,overall_accuracy_equality,0,72,0.1933794466403162,0.6595348896907822,0.75
LogisticRegression,overall_accuracy_equality,0,73,0.24116161616161616,0.6737373737373737,0.25
LogisticRegression,overall_accuracy_equality,0,74,0.1499542124542124,0.6677743824802649,0.5
LogisticRegression,overall_accuracy_equality,0,75,0.10015969410706252,0.6626272119693173,0.25
LogisticRegression,overall_accuracy_equality,0,76,0.029770944158815982,0.7159687871804239,0.75
LogisticRegression,overall_accuracy_equality,0,77,0.08962121212121213,0.6605844421101774,0.75
LogisticRegression,overall_accuracy_equality,0,78,0.11817899491812534,0.7021602301207565,0.5
LogisticRegression,overall_accuracy_equality,0,79,0.10743616287094551,0.6782909929506039,0.5
LogisticRegression,overall_accuracy_equality,0,80,0.11750292782901478,0.6539945466432882,0.5
LogisticRegression,overall_accuracy_equality,0,81,0.08779442235324589,0.670625,0.5
LogisticRegression,overall_accuracy_equality,0,82,0.04300213675213674,0.7661263396298815,0.75
LogisticRegression,overall_accuracy_equality,0,83,0.06736111111111115,0.6484996283909328,0.5
LogisticRegression,overall_accuracy_equality,0,84,0.24832917082917083,0.6428308823529412,0.5
LogisticRegression,overall_accuracy_equality,0,85,0.11553571428571427,0.6940382081686429,0.5
LogisticRegression,overall_accuracy_equality,0,86,0.07624834103094974,0.70040328561748,0.75
LogisticRegression,overall_accuracy_equality,0,87,0.14304473304473306,0.6492201426024955,0.5
LogisticRegression,overall_accuracy_equality,0,88,0.22296570579179278,0.6139828431372549,0.5
LogisticRegression,overall_accuracy_equality,0,89,0.2094100344100344,0.704300754392666,0.5
LogisticRegression,overall_accuracy_equality,0,90,0.22589285714285715,0.7067865105908585,1.0
LogisticRegression,overall_accuracy_equality,0,91,0.10174651372019794,0.640334555795082,0.25
LogisticRegression,overall_accuracy_equality,0,92,0.05306915306915305,0.7828934953934954,0.5
LogisticRegression,overall_accuracy_equality,0,93,0.07241667085774639,0.6333788281198768,0.0
LogisticRegression,overall_accuracy_equality,0,94,0.12852437417654808,0.7079044117647059,0.75
LogisticRegression,overall_accuracy_equality,0,95,0.1516170624866277,0.6887880759591286,0.75
LogisticRegression,overall_accuracy_equality,0,96,0.22748161661205138,0.7037210090279143,0.75
LogisticRegression,overall_accuracy_equality,0,97,0.09418133195307107,0.6733541833805581,0.75
LogisticRegression,overall_accuracy_equality,0,98,0.1163510101010101,0.6518953634085214,0.5
LogisticRegression,overall_accuracy_equality,0,99,0.13249011857707513,0.6921943505663135,0.25
LogisticRegression,overall_accuracy_equality,0,100,0.13018820106920792,0.6772661220358589,0.75
LogisticRegression,overall_accuracy_equality,1,1,0.15226902726902725,0.6234430043640571,0.5
LogisticRegression,overall_accuracy_equality,1,2,0.1243145743145743,0.6427690730322309,0.25
LogisticRegression,overall_accuracy_equality,1,3,0.212714368964369,0.6159791962423542,0.25
LogisticRegression,overall_accuracy_equality,1,4,0.20477143946823578,0.6909247757073845,0.5
LogisticRegression,overall_accuracy_equality,1,5,0.09719202898550725,0.7628968253968254,0.75
LogisticRegression,overall_accuracy_equality,1,6,0.16975225861095428,0.6712551337551338,0.75
LogisticRegression,overall_accuracy_equality,1,7,0.22273809523809524,0.6074007133217659,0.5
LogisticRegression,overall_accuracy_equality,1,8,0.04670229867598291,0.675464812964813,0.5
LogisticRegression,overall_accuracy_equality,1,9,0.11277128668433017,0.674126212269805,0.25
LogisticRegression,overall_accuracy_equality,1,10,0.11653274261969918,0.6503878066378066,0.5
LogisticRegression,overall_accuracy_equality,1,11,0.1554945054945055,0.6064971405228758,0.5
LogisticRegression,overall_accuracy_equality,1,12,0.13750000000000004,0.7178906571369806,0.25
LogisticRegression,overall_accuracy_equality,1,13,0.1638095238095238,0.6712527265690964,0.25
LogisticRegression,overall_accuracy_equality,1,14,0.06470192448453319,0.7032353214418432,0.5
LogisticRegression,overall_accuracy_equality,1,15,0.1451251646903821,0.7108115637559371,0.5
LogisticRegression,overall_accuracy_equality,1,16,0.1882960035133948,0.7155306046610395,0.75
LogisticRegression,overall_accuracy_equality,1,17,0.14558566433566433,0.6750352792632205,0.5
LogisticRegression,overall_accuracy_equality,1,18,0.11001725327812284,0.6118328674249727,0.25
LogisticRegression,overall_accuracy_equality,1,19,0.15120242076763818,0.7054734848484849,0.25
LogisticRegression,overall_accuracy_equality,1,20,0.1597985347985348,0.595546512759462,0.75
LogisticRegression,overall_accuracy_equality,1,21,0.18167947041516835,0.6287827621547251,0.5
LogisticRegression,overall_accuracy_equality,1,22,0.21493686868686868,0.6008286913250149,0.75
LogisticRegression,overall_accuracy_equality,1,23,0.20883399209486167,0.6801343393448657,0.75
LogisticRegression,overall_accuracy_equality,1,24,0.12550505050505054,0.7358315650674986,0.25
LogisticRegression,overall_accuracy_equality,1,25,0.13358516483516483,0.666087772521596,0.25
LogisticRegression,overall_accuracy_equality,1,26,0.1740705128205128,0.6867063492063492,0.5
LogisticRegression,overall_accuracy_equality,1,27,0.10895641194554237,0.7008572567783093,1.0
LogisticRegression,overall_accuracy_equality,1,28,0.08222481021394062,0.6677329614829615,0.5
LogisticRegression,overall_accuracy_equality,1,29,0.060668498168498175,0.6885903720462544,0.5
LogisticRegression,overall_accuracy_equality,1,30,0.07461336972206534,0.7047823362754713,0.0
LogisticRegression,overall_accuracy_equality,1,31,0.15759379509379506,0.6459407626687038,1.0
LogisticRegression,overall_accuracy_equality,1,32,0.13160714285714284,0.7008812094338409,1.0
LogisticRegression,overall_accuracy_equality,1,33,0.08428030303030304,0.6451533847344606,0.75
LogisticRegression,overall_accuracy_equality,1,34,0.1423454469507101,0.5990512799249254,0.5
LogisticRegression,overall_accuracy_equality,1,35,0.21497677443329619,0.6683876430586957,0.0
LogisticRegression,overall_accuracy_equality,1,36,0.1108453141061837,0.6788758116883116,0.75
LogisticRegression,overall_accuracy_equality,1,37,0.0495801300149126,0.670079150081085,0.75
LogisticRegression,overall_accuracy_equality,1,38,0.12649820621788582,0.6747248968930891,0.5
LogisticRegression,overall_accuracy_equality,1,39,0.12175449550449552,0.7183358308358307,0.25
LogisticRegression,overall_accuracy_equality,1,40,0.1208083160800552,0.6795732045732045,0.5
LogisticRegression,overall_accuracy_equality,1,41,0.1492135642135642,0.673400187834331,0.25
LogisticRegression,overall_accuracy_equality,1,42,0.1281565656565657,0.684421280473912,0.25
LogisticRegression,overall_accuracy_equality,1,43,0.1817235419808949,0.6708971583971584,0.5
LogisticRegression,overall_accuracy_equality,1,44,0.12659440197483676,0.6613306982872201,1.0
LogisticRegression,overall_accuracy_equality,1,45,0.16996031746031748,0.639879679144385,0.25
LogisticRegression,overall_accuracy_equality,1,46,0.08922870004391745,0.6782458350473056,0.75
LogisticRegression,overall_accuracy_equality,1,47,0.20641045548654247,0.6489787442090074,0.5
LogisticRegression,overall_accuracy_equality,1,48,0.09569805194805198,0.6950006356470886,0.0
LogisticRegression,overall_accuracy_equality,1,49,0.06944444444444442,0.6488823676323676,0.25
LogisticRegression,overall_accuracy_equality,1,50,0.16619045523507767,0.678275666327137,0.5
LogisticRegression,overall_accuracy_equality,1,51,0.3106404465100117,0.6632487363894687,0.0
LogisticRegression,overall_accuracy_equality,1,52,0.09379940711462453,0.6543508908139916,0.0
LogisticRegression,overall_accuracy_equality,1,53,0.09691864295125169,0.6863282244716068,0.5
LogisticRegression,overall_accuracy_equality,1,54,0.08681249306249306,0.648150381250605,0.25
LogisticRegression,overall_accuracy_equality,1,55,0.10529220779220777,0.6682058188367921,0.5
LogisticRegression,overall_accuracy_equality,1,56,0.08712121212121215,0.6989832535885168,0.25
LogisticRegression,overall_accuracy_equality,1,57,0.17083868860184648,0.6453855355171145,0.5
LogisticRegression,overall_accuracy_equality,1,58,0.08878509404825191,0.6475283762290341,0.75
LogisticRegression,overall_accuracy_equality,1,59,0.17957315897373446,0.6484944244669646,1.0
LogisticRegression,overall_accuracy_equality,1,60,0.18131596664205357,0.6425557264373054,0.5
LogisticRegression,overall_accuracy_equality,1,61,0.12173726032421686,0.6898435510567864,0.5
LogisticRegression,overall_accuracy_equality,1,62,0.1394884403036577,0.6672220323536113,0.25
LogisticRegression,overall_accuracy_equality,1,63,0.17211357483096618,0.662204727905655,0.75
LogisticRegression,overall_accuracy_equality,1,64,0.07348178137651823,0.694769602378298,0.75
LogisticRegression,overall_accuracy_equality,1,65,0.14758499082652798,0.6969020788993615,0.25
LogisticRegression,overall_accuracy_equality,1,66,0.20028567447045711,0.6698590012928247,0.5
LogisticRegression,overall_accuracy_equality,1,67,0.05798368298368303,0.6322385947385948,0.5
LogisticRegression,overall_accuracy_equality,1,68,0.1457383196513631,0.6202031914024191,0.5
LogisticRegression,overall_accuracy_equality,1,69,0.10157828282828282,0.6972884958179076,0.75
LogisticRegression,overall_accuracy_equality,1,70,0.15154848171152518,0.6702544166359956,0.25
LogisticRegression,overall_accuracy_equality,1,71,0.09719696969696967,0.6937064746847356,0.5
LogisticRegression,overall_accuracy_equality,1,72,0.25336791831357053,0.6950946991922393,0.75
LogisticRegression,overall_accuracy_equality,1,73,0.2215277777777778,0.6684343434343434,0.25
LogisticRegression,overall_accuracy_equality,1,74,0.1652930402930403,0.7651228673287497,0.5
LogisticRegression,overall_accuracy_equality,1,75,0.07776203328834908,0.6820222905749221,0.5
LogisticRegression,overall_accuracy_equality,1,76,0.1234858391036881,0.6586975843849245,1.0
LogisticRegression,overall_accuracy_equality,1,77,0.11612012987012985,0.6681620564892624,0.75
LogisticRegression,overall_accuracy_equality,1,78,0.16414737436476565,0.6224468605225184,0.75
LogisticRegression,overall_accuracy_equality,1,79,0.12802795031055897,0.6316953371444218,0.5
LogisticRegression,overall_accuracy_equality,1,80,0.08514675742936617,0.696041610944357,0.5
LogisticRegression,overall_accuracy_equality,1,81,0.21290321198409434,0.62375,0.0
LogisticRegression,overall_accuracy_equality,1,82,0.10908119658119655,0.7204236687393909,0.5
LogisticRegression,overall_accuracy_equality,1,83,0.10000000000000003,0.6676746562616128,1.0
LogisticRegression,overall_accuracy_equality,1,84,0.2413361638361638,0.6534558823529413,0.5
LogisticRegression,overall_accuracy_equality,1,85,0.13434523809523807,0.6643774703557312,0.25
LogisticRegression,overall_accuracy_equality,1,86,0.18244226787705053,0.7053982999275518,0.25
LogisticRegression,overall_accuracy_equality,1,87,0.17509199134199135,0.691644385026738,0.75
LogisticRegression,overall_accuracy_equality,1,88,0.1573063651324521,0.6532802287581698,0.25
LogisticRegression,overall_accuracy_equality,1,89,0.1778887778887779,0.7123897854596384,0.25
LogisticRegression,overall_accuracy_equality,1,90,0.2592063492063492,0.7608324043106651,0.5
LogisticRegression,overall_accuracy_equality,1,91,0.17292004048582996,0.7200798105403368,0.25
LogisticRegression,overall_accuracy_equality,1,92,0.10241355866355867,0.7103889166389167,0.5
LogisticRegression,overall_accuracy_equality,1,93,0.10669456877980904,0.6316608583232624,0.25
LogisticRegression,overall_accuracy_equality,1,94,0.14216073781291172,0.6470179738562092,0.5
LogisticRegression,overall_accuracy_equality,1,95,0.13908285756111843,0.7253036437246962,0.25
LogisticRegression,overall_accuracy_equality,1,96,0.08663840185579316,0.6658516054136259,0.75
LogisticRegression,overall_accuracy_equality,1,97,0.13254830917874394,0.6312952006965753,0.25
LogisticRegression,overall_accuracy_equality,1,98,0.25227272727272726,0.6558270676691729,0.0
LogisticRegression,overall_accuracy_equality,1,99,0.14771739130434786,0.6158584901351846,0.0
LogisticRegression,overall_accuracy_equality,1,100,0.08776333950819076,0.7037533738191633,0.75
LogisticRegression,overall_accuracy_equality,2,1,0.08180708180708181,0.6240111861822389,0.25
LogisticRegression,overall_accuracy_equality,2,2,0.05418470418470417,0.6194736184867764,0.25
LogisticRegression,overall_accuracy_equality,2,3,0.1704906204906205,0.5499057959584276,0.25
LogisticRegression,overall_accuracy_equality,2,4,0.2206736951073336,0.6191985852311939,0.5
LogisticRegression,overall_accuracy_equality,2,5,0.12921058410188846,0.6770833333333334,0.75
LogisticRegression,overall_accuracy_equality,2,6,0.16190201706506055,0.6124410311910312,0.75
LogisticRegression,overall_accuracy_equality,2,7,0.14060897435897435,0.6594611528822055,0.75
LogisticRegression,overall_accuracy_equality,2,8,0.19346677932204245,0.5883602508602509,1.0
LogisticRegression,overall_accuracy_equality,2,9,0.09472683113987462,0.6673143456467255,0.5
LogisticRegression,overall_accuracy_equality,2,10,0.08245848354544011,0.6478625541125542,0.5
LogisticRegression,overall_accuracy_equality,2,11,0.18137243191591015,0.6644851084373142,0.75
LogisticRegression,overall_accuracy_equality,2,12,0.19750000000000004,0.7081981437679967,0.25
LogisticRegression,overall_accuracy_equality,2,13,0.13353174603174603,0.6373333274697439,0.75
LogisticRegression,overall_accuracy_equality,2,14,0.16627858856119726,0.6691936083240431,0.75
LogisticRegression,overall_accuracy_equality,2,15,0.22371802915281178,0.6902638609791744,0.25
LogisticRegression,overall_accuracy_equality,2,16,0.14612977602108035,0.6182493231406275,0.25
LogisticRegression,overall_accuracy_equality,2,17,0.18944930069930074,0.6713578802733214,0.5
LogisticRegression,overall_accuracy_equality,2,18,0.15693409247757076,0.7108148978214768,0.0
LogisticRegression,overall_accuracy_equality,2,19,0.15899227584010195,0.6927178030303031,0.75
LogisticRegression,overall_accuracy_equality,2,20,0.1707875457875458,0.6483863328980437,0.5
LogisticRegression,overall_accuracy_equality,2,21,0.07438133376920558,0.6616078907239393,0.75
LogisticRegression,overall_accuracy_equality,2,22,0.11070346320346319,0.6423417473049826,0.75
LogisticRegression,overall_accuracy_equality,2,23,0.17247035573122532,0.6659735001840265,1.0
LogisticRegression,overall_accuracy_equality,2,24,0.20448232323232324,0.7071097167964175,0.25
LogisticRegression,overall_accuracy_equality,2,25,0.056670412920412916,0.6472060109008637,0.25
LogisticRegression,overall_accuracy_equality,2,26,0.1566346153846154,0.6771329365079366,0.25
LogisticRegression,overall_accuracy_equality,2,27,0.11173418972332014,0.7043510455981852,0.75
LogisticRegression,overall_accuracy_equality,2,28,0.13023205659075224,0.6835608835608835,1.0
LogisticRegression,overall_accuracy_equality,2,29,0.18406593406593408,0.6390043677727502,0.5
LogisticRegression,overall_accuracy_equality,2,30,0.23142449338101517,0.7209745377937596,0.75
LogisticRegression,overall_accuracy_equality,2,31,0.09022366522366523,0.6303157626687039,0.75
LogisticRegression,overall_accuracy_equality,2,32,0.08630952380952384,0.7013093631514684,0.75
LogisticRegression,overall_accuracy_equality,2,33,0.04356060606060608,0.6244166765896643,0.75
LogisticRegression,overall_accuracy_equality,2,34,0.08816938178780284,0.5514316617335193,0.5
LogisticRegression,overall_accuracy_equality,2,35,0.09315635451505017,0.6871917556128082,0.25
LogisticRegression,overall_accuracy_equality,2,36,0.12860255686342645,0.6831371753246753,0.75
LogisticRegression,overall_accuracy_equality,2,37,0.11031540922845268,0.6334720072239421,0.75
LogisticRegression,overall_accuracy_equality,2,38,0.20049533323274746,0.653726997005029,0.25
LogisticRegression,overall_accuracy_equality,2,39,0.08713911088911092,0.6306603119103118,0.75
LogisticRegression,overall_accuracy_equality,2,40,0.16556849551414765,0.6838161838161838,0.5
LogisticRegression,overall_accuracy_equality,2,41,0.1265349927849928,0.729796508904565,0.5
LogisticRegression,overall_accuracy_equality,2,42,0.17874945103205972,0.6372579175210754,0.25
LogisticRegression,overall_accuracy_equality,2,43,0.2442555932629462,0.7075958763458763,0.5
LogisticRegression,overall_accuracy_equality,2,44,0.06029390295694648,0.6016555304598784,1.0
LogisticRegression,overall_accuracy_equality,2,45,0.14761904761904762,0.7304651292335116,0.25
LogisticRegression,overall_accuracy_equality,2,46,0.08563186209925341,0.6548957476347181,0.75
LogisticRegression,overall_accuracy_equality,2,47,0.12479037267080745,0.680972791828055,0.75
LogisticRegression,overall_accuracy_equality,2,48,0.12659632034632035,0.6900716465075734,0.25
LogisticRegression,overall_accuracy_equality,2,49,0.14999999999999997,0.617205710955711,0.25
LogisticRegression,overall_accuracy_equality,2,50,0.18095693875156119,0.7426696057210762,0.75
LogisticRegression,overall_accuracy_equality,2,51,0.2636262288436202,0.6956463587899515,0.5
LogisticRegression,overall_accuracy_equality,2,52,0.12297924901185775,0.7174297836983764,0.0
LogisticRegression,overall_accuracy_equality,2,53,0.09884826526130874,0.6991209362532893,0.75
LogisticRegression,overall_accuracy_equality,2,54,0.12571456321456317,0.723629989203039,0.5
LogisticRegression,overall_accuracy_equality,2,55,0.09529220779220779,0.6500240006549738,0.5
LogisticRegression,overall_accuracy_equality,2,56,0.11679292929292931,0.6902113237639553,0.0
LogisticRegression,overall_accuracy_equality,2,57,0.14844375897007478,0.5883030346846136,0.5
LogisticRegression,overall_accuracy_equality,2,58,0.11540546441862226,0.6567858950260266,0.75
LogisticRegression,overall_accuracy_equality,2,59,0.09236319165347301,0.6802502179361447,0.75
LogisticRegression,overall_accuracy_equality,2,60,0.18338889371498066,0.6844591355282145,0.25
LogisticRegression,overall_accuracy_equality,2,61,0.12143593121853993,0.7026077476445123,0.75
LogisticRegression,overall_accuracy_equality,2,62,0.12754054520358868,0.7258344725449989,0.25
LogisticRegression,overall_accuracy_equality,2,63,0.15044303522564392,0.7112439359801892,0.5
LogisticRegression,overall_accuracy_equality,2,64,0.10565671170934329,0.6840184875510962,0.75
LogisticRegression,overall_accuracy_equality,2,65,0.18063694144042125,0.6510955077531164,0.5
LogisticRegression,overall_accuracy_equality,2,66,0.1885549052396879,0.6877161441499675,0.25
LogisticRegression,overall_accuracy_equality,2,67,0.1771561771561772,0.629408091908092,0.25
LogisticRegression,overall_accuracy_equality,2,68,0.13985983822940348,0.6012248692383132,0.75
LogisticRegression,overall_accuracy_equality,2,69,0.1758838383838384,0.6251628273687098,1.0
